dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.663540,5.000000,0.003704,0.148148,2.962963,59.259259,0.000000
0.050000,1.674651,5.000000,0.014815,0.222222,1.481481,-29.629630,0.000000
0.050000,1.693170,5.000000,0.033333,0.370370,2.962963,29.629630,0.000000
0.050000,1.719096,5.000000,0.059259,0.518519,2.962963,-0.000000,0.000000
0.050000,1.752429,5.000000,0.092593,0.666667,2.962963,0.000000,0.000000
0.050000,1.793170,5.000000,0.133333,0.814815,2.962963,-0.000000,0.000000
0.050000,1.841318,5.000000,0.181481,0.962963,2.962963,-0.000000,0.000000
0.050000,1.896874,5.000000,0.237037,1.111111,2.962963,0.000000,0.000000
0.050000,1.959837,5.000000,0.300000,1.259259,2.962963,0.000000,0.000000
0.050000,2.030207,5.000000,0.370370,1.407407,2.962963,-0.000000,0.000000
0.050000,2.107985,5.000000,0.448148,1.555556,2.962963,0.000000,0.000000
0.050000,2.193170,5.000000,0.533333,1.703704,2.962963,-0.000000,0.000000
0.050000,2.285763,5.000000,0.625926,1.851852,2.962963,-0.000000,0.000000
0.050000,2.385763,5.000000,0.725926,2.000000,2.962963,0.000000,0.000000
0.050000,2.493170,5.000000,0.833333,2.148148,2.962963,0.000000,0.000000
0.050000,2.607985,5.000000,0.948148,2.296296,2.962963,-0.000000,0.000000
0.050000,2.730207,5.000000,1.070370,2.444444,2.962963,0.000000,0.000000
0.050000,2.859837,5.000000,1.200000,2.592593,2.962963,0.000000,0.000000
0.050000,2.996874,5.000000,1.337037,2.740741,2.962963,-0.000000,0.000000
0.050000,3.141318,5.000000,1.481481,2.888889,2.962963,0.000000,0.000000
0.050000,3.293170,5.000000,1.633333,3.037037,2.962963,0.000000,0.000000
0.050000,3.452429,5.000000,1.792593,3.185185,2.962963,-0.000000,0.000000
0.050000,3.619096,5.000000,1.959259,3.333333,2.962963,0.000000,0.000000
0.050000,3.793170,5.000000,2.133333,3.481481,2.962963,-0.000000,0.000000
0.050000,3.974651,5.000000,2.314815,3.629630,2.962963,0.000000,0.000000
0.050000,4.163540,5.000000,2.503704,3.777778,2.962963,0.000000,0.000000
0.050000,4.359837,5.000000,2.700000,3.925926,2.962963,0.000000,0.000000
0.050000,4.559837,5.000000,2.900000,4.000000,1.481481,-29.629630,0.000000
0.050000,4.759837,5.000000,3.100000,4.000000,0.000000,-29.629630,0.000000
0.050000,4.959837,5.000000,3.300000,4.000000,-0.000000,-0.000000,0.000000
0.050000,5.159837,5.000000,3.500000,4.000000,0.000000,0.000000,0.000000
0.050000,5.359837,5.000000,3.700000,4.000000,0.000000,-0.000000,0.000000
0.050000,5.559837,5.000000,3.900000,4.000000,0.000000,0.000000,0.000000
0.050000,5.759837,5.000000,4.100000,4.000000,0.000000,0.000000,0.000000
0.050000,5.959837,5.000000,4.300000,4.000000,-0.000000,-0.000000,0.000000
0.050000,6.159837,5.000000,4.500000,4.000000,0.000000,0.000000,0.000000
0.050000,6.359837,5.000000,4.700000,4.000000,0.000000,-0.000000,0.000000
0.050000,6.559837,5.000000,4.900000,4.000000,0.000000,0.000000,0.000000
0.050000,6.759837,5.000000,5.100000,4.000000,-0.000000,-0.000000,0.000000
0.050000,6.959837,5.000000,5.300000,4.000000,0.000000,0.000000,0.000000
0.050000,7.159837,5.000000,5.500000,4.000000,0.000000,-0.000000,0.000000
0.050000,7.359837,5.000000,5.700000,4.000000,-0.000000,-0.000000,0.000000
0.050000,7.559837,5.000000,5.900000,4.000000,0.000000,0.000000,0.000000
0.050000,7.759837,5.000000,6.100000,4.000000,0.000000,-0.000000,0.000000
0.050000,7.959837,5.000000,6.300000,4.000000,0.000000,0.000000,0.000000
0.050000,8.159837,5.000000,6.500000,4.000000,-0.000000,-0.000000,0.000000
0.050000,8.359837,5.000000,6.700000,4.000000,0.000000,0.000000,0.000000
0.050000,8.559837,5.000000,6.900000,4.000000,0.000000,-0.000000,0.000000
0.050000,8.759837,5.000000,7.100000,4.000000,0.000000,0.000000,0.000000
0.050000,8.959837,5.000000,7.300000,4.000000,-0.000000,-0.000000,0.000000
0.050000,9.159837,5.000000,7.500000,4.000000,0.000000,0.000000,0.000000
0.050000,9.359837,5.000000,7.700000,4.000000,-0.000000,-0.000000,0.000000
0.050000,9.559837,5.000000,7.900000,4.000000,0.000000,0.000000,0.000000
0.050000,9.759837,5.000000,8.100000,4.000000,0.000000,-0.000000,0.000000
0.050000,9.959837,5.000000,8.300000,4.000000,0.000000,0.000000,0.000000
0.050000,10.159837,5.000000,8.500000,4.000000,0.000000,-0.000000,0.000000
0.050000,10.359837,5.000000,8.700000,4.000000,0.000000,-0.000000,0.000000
0.050000,10.559837,5.000000,8.900000,4.000000,0.000000,0.000000,0.000000
0.050000,10.759837,5.000000,9.100000,4.000000,0.000000,0.000000,0.000000
0.050000,10.959837,5.000000,9.300000,4.000000,0.000000,-0.000000,0.000000
0.050000,11.159837,5.000000,9.500000,4.000000,-0.000000,-0.000000,0.000000
0.050000,11.359837,5.000000,9.700000,4.000000,0.000000,0.000000,0.000000
0.050000,11.559837,5.000000,9.900000,4.000000,0.000000,0.000000,0.000000
0.050000,11.759837,5.000000,10.100000,4.000000,-0.000000,-0.000000,0.000000
0.050000,11.959837,5.000000,10.300000,4.000000,0.000000,0.000000,0.000000
0.050000,12.159837,5.000000,10.500000,4.000000,0.000000,0.000000,0.000000
0.050000,12.359837,5.000000,10.700000,4.000000,0.000000,0.000000,0.000000
0.050000,12.559837,5.000000,10.900000,4.000000,-0.000000,-0.000000,0.000000
0.050000,12.759837,5.000000,11.100000,4.000000,0.000000,0.000000,0.000000
0.050000,12.959837,5.000000,11.300000,4.000000,0.000000,0.000000,0.000000
0.050000,13.159837,5.000000,11.500000,4.000000,0.000000,0.000000,0.000000
0.050000,13.359837,5.000000,11.700000,4.000000,-0.000000,-0.000000,0.000000
0.050000,13.559837,5.000000,11.900000,4.000000,0.000000,0.000000,0.000000
0.050000,13.759837,5.000000,12.100000,4.000000,-0.000000,-0.000000,0.000000
0.050000,13.959837,5.000000,12.300000,4.000000,0.000000,0.000000,0.000000
0.050000,14.159837,5.000000,12.500000,4.000000,-0.000000,-0.000000,0.000000
0.050000,14.359837,5.000000,12.700000,4.000000,0.000000,0.000000,0.000000
0.050000,14.559837,5.000000,12.900000,4.000000,-0.000000,-0.000000,0.000000
0.050000,14.759837,5.000000,13.100000,4.000000,0.000000,0.000000,0.000000
0.050000,14.959837,5.000000,13.300000,4.000000,-0.000000,-0.000000,0.000000
0.050000,15.159837,5.000000,13.500000,4.000000,0.000000,0.000000,0.000000
0.050000,15.359837,5.000000,13.700000,4.000000,0.000000,-0.000000,0.000000
0.050000,15.559837,5.000000,13.900000,4.000000,-0.000000,-0.000000,0.000000
0.050000,15.759837,5.000000,14.100000,4.000000,0.000000,0.000000,0.000000
0.050000,15.959837,5.000000,14.300000,4.000000,0.000000,0.000000,0.000000
0.050000,16.159837,5.000000,14.500000,4.000000,0.000000,0.000000,0.000000
0.050000,16.359837,5.000000,14.700000,4.000000,-0.000000,-0.000000,0.000000
0.050000,16.559837,5.000000,14.900000,4.000000,0.000000,0.000000,0.000000
0.050000,16.759837,5.000000,15.100000,4.000000,0.000000,0.000000,0.000000
0.050000,16.959837,5.000000,15.300000,4.000000,0.000000,0.000000,0.000000
0.050000,17.159837,5.000000,15.500000,4.000000,-0.000000,-0.000000,0.000000
0.050000,17.359837,5.000000,15.700000,4.000000,0.000000,0.000000,0.000000
0.050000,17.559837,5.000000,15.900000,4.000000,0.000000,0.000000,0.000000
0.050000,17.759837,5.000000,16.100000,4.000000,0.000000,0.000000,0.000000
0.050000,17.959837,5.000000,16.300000,4.000000,-0.000000,-0.000000,0.000000
0.050000,18.098192,5.002881,16.438385,2.767702,-24.645968,-492.919356,0.061552
0.050000,18.203557,5.014013,16.544337,2.119038,-12.973275,233.453860,0.155561
0.050000,18.284260,5.031136,16.626836,1.649980,-9.381153,71.842429,0.273015
0.050000,18.336505,5.049437,16.682194,1.107156,-10.856478,-29.506494,0.417611
0.050000,18.362692,5.063416,16.711878,0.593692,-10.269278,11.743994,0.587891
0.050000,18.374445,5.072800,16.726918,0.300789,-5.858069,88.224179,0.772830
0.050000,18.386786,5.087588,16.746179,0.385230,1.688815,150.937684,0.953543
0.050000,18.406993,5.122359,16.786395,0.804321,8.381819,133.860093,1.113285
0.050000,18.432596,5.185596,16.854618,1.364458,11.202742,56.418461,1.245014
0.050000,18.457859,5.277238,16.949679,1.901209,10.735034,-9.354177,1.349910
0.050000,18.478490,5.392737,17.067006,2.346547,8.906746,-36.565757,1.432550
0.050000,18.492444,5.526753,17.201747,2.694822,6.965502,-38.824876,1.497785
0.050000,18.499222,5.674728,17.349877,2.962594,5.355439,-32.201262,1.549639
0.050000,18.500000,5.853463,17.528613,3.574727,12.242660,137.744419,1.570796
0.050000,18.500000,6.053463,17.728613,4.000000,8.505465,-74.743897,1.570796
0.050000,18.500000,6.253463,17.928613,4.000000,-0.000000,-170.109299,1.570796
0.050000,18.500000,6.453463,18.128613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,6.653463,18.328613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,6.853463,18.528613,4.000000,0.000000,-0.000000,1.570796
0.050000,18.500000,7.053463,18.728613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,7.253463,18.928613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,7.453463,19.128613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,7.653463,19.328613,4.000000,0.000000,-0.000000,1.570796
0.050000,18.500000,7.853463,19.528613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,8.053463,19.728613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,8.253463,19.928613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,8.453463,20.128613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,8.653463,20.328613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,8.853463,20.528613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,9.053463,20.728613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,9.253463,20.928613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,9.453463,21.128613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,9.653463,21.328613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,9.853463,21.528613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,10.053463,21.728613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,10.253463,21.928613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,10.453463,22.128613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,10.653463,22.328613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,10.853463,22.528613,4.000000,0.000000,-0.000000,1.570796
0.050000,18.500000,11.053463,22.728613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,11.253463,22.928613,4.000000,0.000000,-0.000000,1.570796
0.050000,18.500000,11.453463,23.128613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,11.653463,23.328613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,11.853463,23.528613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,12.053463,23.728613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,12.253463,23.928613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,12.453463,24.128613,4.000000,-0.000000,-0.000000,1.570796
0.050000,18.500000,12.653463,24.328613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,12.853463,24.528613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,13.053463,24.728613,4.000000,0.000000,0.000000,1.570796
0.050000,18.500000,13.253463,24.928613,4.000000,0.000000,-0.000000,1.570796
0.050000,18.500000,13.450621,25.125771,3.943162,-1.136760,-22.735205,1.570796
0.050000,18.500000,13.641233,25.316384,3.812250,-2.618242,-29.629630,1.570796
0.050000,18.500000,13.824438,25.499589,3.664102,-2.962963,-6.894425,1.570796
0.050000,18.500000,14.000236,25.675387,3.515954,-2.962963,0.000000,1.570796
0.050000,18.500000,14.168626,25.843777,3.367805,-2.962963,0.000000,1.570796
0.050000,18.500000,14.329609,26.004760,3.219657,-2.962963,-0.000000,1.570796
0.050000,18.500000,14.483185,26.158335,3.071509,-2.962963,0.000000,1.570796
0.050000,18.500000,14.629353,26.304503,2.923361,-2.962963,0.000000,1.570796
0.050000,18.500000,14.768113,26.443264,2.775213,-2.962963,-0.000000,1.570796
0.050000,18.500000,14.899467,26.574617,2.627065,-2.962963,0.000000,1.570796
0.050000,18.500000,15.023412,26.698563,2.478917,-2.962963,0.000000,1.570796
0.050000,18.500000,15.139951,26.815101,2.330768,-2.962963,-0.000000,1.570796
0.050000,18.500000,15.249082,26.924232,2.182620,-2.962963,0.000000,1.570796
0.050000,18.500000,15.350805,27.025956,2.034472,-2.962963,0.000000,1.570796
0.050000,18.500000,15.445122,27.120272,1.886324,-2.962963,0.000000,1.570796
0.050000,18.500000,15.532030,27.207181,1.738176,-2.962963,-0.000000,1.570796
0.050000,18.500000,15.611532,27.286682,1.590028,-2.962963,0.000000,1.570796
0.050000,18.500000,15.683626,27.358776,1.441880,-2.962963,0.000000,1.570796
0.050000,18.500000,15.748312,27.423463,1.293731,-2.962963,0.000000,1.570796
0.050000,18.500000,15.805591,27.480742,1.145583,-2.962963,-0.000000,1.570796
0.050000,18.500000,15.855463,27.530614,0.997435,-2.962963,0.000000,1.570796
0.050000,18.500000,15.897928,27.573078,0.849287,-2.962963,0.000000,1.570796
0.050000,18.500000,15.932985,27.608135,0.701139,-2.962963,-0.000000,1.570796
0.050000,18.500000,15.960634,27.635785,0.552991,-2.962963,0.000000,1.570796
0.050000,18.500000,15.980876,27.656027,0.404842,-2.962963,-0.000000,1.570796
0.050000,18.500000,15.993711,27.668861,0.256694,-2.962963,-0.000000,1.570796
0.050000,18.500000,15.999138,27.674289,0.108546,-2.962963,0.000000,1.570796
0.050000,18.500000,16.000000,27.675151,0.017236,-1.826203,22.735205,1.570796
0.050000,18.500000,16.000000,27.675151,0.000000,-0.344721,29.629630,1.570796
